nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-66.500,0.000,-66.500,OpenSpace,0.000,False,OpenArea,0.400,0.200,4.793,2
1,-66.500,0.000,-59.500,AlleyEntrance,0.000,False,CoverPoint,0.320,0.200,7.547,3
2,-66.500,0.000,-52.500,BuildingCorner,0.000,False,DetourPath,0.327,0.200,3.193,3
3,-66.500,0.000,-45.500,BuildingCorner,0.000,False,CoverPoint,0.342,0.200,10.301,3
4,-66.500,0.000,-38.500,AlleyEntrance,0.000,False,DetourPath,0.356,0.200,1.594,3
5,-66.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.450,0.200,0.000,3
6,-66.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.463,0.200,0.000,3
7,-66.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.476,0.000,0.000,3
8,-66.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.488,0.000,0.000,3
9,-66.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.499,0.000,0.000,3
10,-66.500,0.000,3.500,Intersection,0.000,False,Intersection,0.509,0.000,0.000,3
11,-66.500,0.000,10.500,Intersection,0.000,False,Intersection,0.519,0.200,0.000,3
12,-66.500,0.000,17.500,Intersection,0.000,False,Intersection,0.527,0.200,0.000,3
13,-66.500,0.000,24.500,AlleyEntrance,0.000,False,DetourPath,0.455,0.000,3.328,3
14,-66.500,0.000,31.500,BuildingCorner,0.000,False,DetourPath,0.462,0.200,0.000,3
15,-66.500,0.000,38.500,AlleyEntrance,0.000,False,DetourPath,0.467,0.000,3.328,3
16,-66.500,0.000,45.500,Intersection,0.000,False,Intersection,0.552,0.000,0.000,3
17,-66.500,0.000,52.500,Intersection,0.000,False,Intersection,0.555,0.200,0.000,3
18,-66.500,0.000,59.500,Intersection,0.000,False,Intersection,0.557,0.200,0.000,3
19,-66.500,0.000,66.500,OpenSpace,0.000,False,OpenArea,0.559,0.000,0.000,2
20,-59.500,0.000,-66.500,AlleyEntrance,0.000,False,DetourPath,0.320,0.200,4.793,3
21,-59.500,0.000,-59.500,BuildingCorner,0.000,False,CoverPoint,0.328,0.200,10.301,4
22,-59.500,0.000,-52.500,AlleyEntrance,0.000,False,CoverPoint,0.344,0.200,5.563,4
23,-59.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.359,0.200,5.947,4
24,-59.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.454,0.000,1.594,4
25,-59.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.468,0.200,0.000,4
26,-59.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.482,0.200,0.000,4
27,-59.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.495,0.000,0.000,4
28,-59.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.507,0.000,0.000,4
29,-59.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.519,0.000,0.000,4
30,-59.500,0.000,3.500,Intersection,0.000,False,Intersection,0.529,0.000,0.000,4
31,-59.500,0.000,10.500,Intersection,0.000,False,Intersection,0.539,0.000,0.000,4
32,-59.500,0.000,17.500,Intersection,0.000,False,Intersection,0.548,0.200,0.000,4
33,-59.500,0.000,24.500,Intersection,0.000,False,Intersection,0.476,0.000,3.328,4
34,-59.500,0.000,31.500,Intersection,0.000,False,Intersection,0.483,0.000,3.328,4
35,-59.500,0.000,38.500,Intersection,0.000,False,Intersection,0.569,0.000,3.328,4
36,-59.500,0.000,45.500,Intersection,0.000,False,Intersection,0.574,0.000,0.000,4
37,-59.500,0.000,52.500,Intersection,0.000,False,Intersection,0.578,0.200,0.000,4
38,-59.500,0.000,59.500,Intersection,0.000,False,Intersection,0.580,0.200,0.000,4
39,-59.500,0.000,66.500,Intersection,0.000,False,Intersection,0.581,0.000,0.000,3
40,-52.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.407,0.200,4.793,3
41,-52.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.344,0.200,4.793,4
42,-52.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.440,0.200,4.793,4
43,-52.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.456,0.200,0.000,4
44,-52.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.471,0.200,0.000,4
45,-52.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.486,0.000,0.000,4
46,-52.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.500,0.200,0.000,4
47,-52.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.513,0.200,0.000,4
48,-52.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.526,0.000,0.000,4
49,-52.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.538,0.000,0.000,4
50,-52.500,0.000,3.500,Intersection,0.000,False,Intersection,0.549,0.000,0.000,4
51,-52.500,0.000,10.500,Intersection,0.000,False,Intersection,0.560,0.000,0.000,4
52,-52.500,0.000,17.500,Intersection,0.000,False,Intersection,0.569,0.200,0.000,4
53,-52.500,0.000,24.500,Intersection,0.000,False,Intersection,0.578,0.200,0.000,4
54,-52.500,0.000,31.500,Intersection,0.000,False,Intersection,0.585,0.000,0.000,4
55,-52.500,0.000,38.500,Intersection,0.000,False,Intersection,0.591,0.000,0.000,4
56,-52.500,0.000,45.500,Intersection,0.000,False,Intersection,0.596,0.000,0.000,4
57,-52.500,0.000,52.500,Intersection,0.000,False,Intersection,0.600,0.200,0.000,4
58,-52.500,0.000,59.500,Intersection,0.000,False,Intersection,0.603,0.200,0.000,4
59,-52.500,0.000,66.500,Intersection,0.000,False,Intersection,0.604,0.000,0.000,3
60,-45.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.422,0.200,0.000,3
61,-45.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.439,0.200,0.000,4
62,-45.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.456,0.200,0.000,4
63,-45.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.472,0.200,0.000,4
64,-45.500,0.000,-38.500,Intersection,0.000,False,Intersection,0.488,0.200,0.000,4
65,-45.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.503,0.000,0.000,4
