nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-66.500,0.000,-66.500,OpenSpace,0.000,False,OpenArea,0.400,0.200,0.000,2
1,-66.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.400,0.200,0.000,3
2,-66.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.400,0.200,0.000,3
3,-66.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.400,0.200,12.518,3
4,-66.500,0.000,-38.500,AlleyEntrance,0.000,False,CoverPoint,0.411,0.200,12.518,3
5,-66.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.426,0.200,12.518,3
6,-66.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.439,0.200,0.000,3
7,-66.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.453,0.000,0.000,3
8,-66.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.465,0.200,0.000,3
9,-66.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.477,0.200,0.000,3
10,-66.500,0.000,3.500,Intersection,0.000,False,Intersection,0.487,0.200,0.000,3
11,-66.500,0.000,10.500,Intersection,0.000,False,Intersection,0.497,0.200,0.000,3
12,-66.500,0.000,17.500,AlleyEntrance,0.000,False,CoverPoint,0.426,0.200,7.249,3
13,-66.500,0.000,24.500,BuildingCorner,0.000,False,DetourPath,0.434,0.200,0.000,3
14,-66.500,0.000,31.500,AlleyEntrance,0.000,False,CoverPoint,0.521,0.200,7.249,3
15,-66.500,0.000,38.500,Intersection,0.000,False,Intersection,0.527,0.200,0.000,3
16,-66.500,0.000,45.500,Intersection,0.000,False,Intersection,0.532,0.200,0.000,3
17,-66.500,0.000,52.500,Intersection,0.000,False,Intersection,0.535,0.200,0.000,3
18,-66.500,0.000,59.500,Intersection,0.000,False,Intersection,0.538,0.200,0.000,3
19,-66.500,0.000,66.500,OpenSpace,0.000,False,OpenArea,0.539,0.200,0.000,2
20,-59.500,0.000,-66.500,Intersection,0.000,False,Intersection,0.400,0.200,3.616,3
21,-59.500,0.000,-59.500,Intersection,0.000,False,Intersection,0.320,0.200,3.616,4
22,-59.500,0.000,-52.500,Intersection,0.000,False,Intersection,0.400,0.200,3.616,4
23,-59.500,0.000,-45.500,Intersection,0.000,False,Intersection,0.334,0.200,7.110,4
24,-59.500,0.000,-38.500,BuildingCorner,0.000,False,DetourPath,0.350,0.200,1.701,4
25,-59.500,0.000,-31.500,Intersection,0.000,False,Intersection,0.444,0.200,7.110,4
26,-59.500,0.000,-24.500,Intersection,0.000,False,Intersection,0.459,0.200,0.000,4
27,-59.500,0.000,-17.500,Intersection,0.000,False,Intersection,0.472,0.000,0.000,4
28,-59.500,0.000,-10.500,Intersection,0.000,False,Intersection,0.485,0.200,0.000,4
29,-59.500,0.000,-3.500,Intersection,0.000,False,Intersection,0.497,0.200,0.000,4
30,-59.500,0.000,3.500,Intersection,0.000,False,Intersection,0.508,0.200,0.000,4
31,-59.500,0.000,10.500,Intersection,0.000,False,Intersection,0.519,0.200,0.000,4
32,-59.500,0.000,17.500,Intersection,0.000,False,Intersection,0.528,0.200,7.249,4
33,-59.500,0.000,24.500,Intersection,0.000,False,Intersection,0.537,0.200,7.249,4
34,-59.500,0.000,31.500,Intersection,0.000,False,Intersection,0.544,0.200,7.249,4
35,-59.500,0.000,38.500,Intersection,0.000,False,Intersection,0.550,0.200,0.000,4
36,-59.500,0.000,45.500,Intersection,0.000,False,Intersection,0.555,0.200,0.000,4
37,-59.500,0.000,52.500,Intersection,0.000,False,Intersection,0.559,0.200,0.000,4
