nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-30.000,0.000,-38.000,BuildingCorner,0.000,False,CoverPoint,0.080,0.200,6.876,2
1,-30.000,0.000,-34.000,BuildingCorner,0.000,False,CoverPoint,0.100,0.200,7.500,3
2,-30.000,0.000,-30.000,BuildingCorner,0.000,False,CoverPoint,0.038,0.200,7.889,3
3,-30.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.057,0.200,6.120,3
4,-30.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.235,0.200,7.448,3
5,-30.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.332,0.200,5.280,3
6,-30.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.428,0.200,5.766,3
7,-30.000,0.000,-10.000,BuildingCorner,0.000,False,CoverPoint,0.364,0.200,7.864,3
8,-30.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.299,0.200,5.732,3
9,-30.000,0.000,-2.000,AlleyEntrance,0.000,False,CoverPoint,0.313,0.200,6.781,3
10,-30.000,0.000,2.000,Intersection,0.000,False,Intersection,0.487,0.200,5.698,3
11,-30.000,0.000,6.000,Intersection,0.000,False,Intersection,0.579,0.200,8.287,3
12,-30.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.430,0.200,8.985,3
13,-30.000,0.000,14.000,BuildingCorner,0.000,False,CoverPoint,0.440,0.200,8.865,3
14,-30.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.528,0.200,9.295,3
15,-30.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.615,0.200,9.481,3
16,-30.000,0.000,26.000,AlleyEntrance,0.000,False,CoverPoint,0.621,0.200,9.832,3
17,-30.000,0.000,30.000,Intersection,0.000,False,Intersection,0.625,0.200,9.606,3
18,-30.000,0.000,34.000,AlleyEntrance,0.000,False,CoverPoint,0.628,0.200,9.281,2
