nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-22.000,0.000,-32.000,BuildingCorner,0.000,False,CoverPoint,0.162,0.200,7.547,2
1,-22.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.027,0.200,6.901,3
2,-22.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.052,0.200,6.735,3
3,-22.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.075,0.200,6.767,3
4,-22.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.259,0.200,6.859,3
5,-22.000,0.000,-12.000,AlleyEntrance,0.000,False,CoverPoint,0.361,0.200,7.598,3
6,-22.000,0.000,-8.000,AlleyEntrance,0.000,False,CoverPoint,0.382,0.200,6.204,3
7,-22.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.322,0.200,5.732,3
8,-22.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.261,0.200,6.356,3
9,-22.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.358,0.200,8.148,3
10,-22.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.214,0.200,7.299,3
11,-22.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.228,0.200,7.865,3
12,-22.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.399,0.200,7.636,3
13,-22.000,0.000,20.000,AlleyEntrance,0.000,False,CoverPoint,0.409,0.200,7.600,3
14,-22.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.416,0.200,7.101,3
15,-22.000,0.000,28.000,BuildingCorner,0.000,False,CoverPoint,0.340,0.200,7.463,2
16,-18.000,0.000,-32.000,BuildingCorner,0.000,False,CoverPoint,0.099,0.200,7.573,3
17,-18.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.045,0.200,6.425,4
18,-18.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.070,0.200,7.012,4
19,-18.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.095,0.200,6.716,4
20,-18.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.119,0.200,5.795,4
21,-18.000,0.000,-12.000,Intersection,0.000,False,Intersection,0.302,0.200,7.598,4
22,-18.000,0.000,-8.000,Intersection,0.000,False,Intersection,0.404,0.200,6.204,4
23,-18.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.426,0.200,6.676,4
24,-18.000,0.000,0.000,AlleyEntrance,0.000,False,CoverPoint,0.285,0.200,6.801,4
25,-18.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.224,0.200,7.980,4
26,-18.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.241,0.200,7.894,4
27,-18.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.336,0.200,8.541,4
28,-18.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.428,0.200,8.218,4
29,-18.000,0.000,20.000,AlleyEntrance,0.000,False,CoverPoint,0.358,0.200,7.600,4
30,-18.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.366,0.200,7.768,4
31,-18.000,0.000,28.000,BuildingCorner,0.000,False,CoverPoint,0.370,0.200,6.996,3
32,-14.000,0.000,-32.000,AlleyEntrance,0.000,False,CoverPoint,0.354,0.200,7.771,3
33,-14.000,0.000,-28.000,Intersection,0.000,False,Intersection,0.301,0.200,7.087,4
34,-14.000,0.000,-24.000,Intersection,0.000,False,Intersection,0.327,0.200,7.005,4
35,-14.000,0.000,-20.000,Intersection,0.000,False,Intersection,0.273,0.200,6.911,4
36,-14.000,0.000,-16.000,Intersection,0.000,False,Intersection,0.458,0.200,7.507,4
37,-14.000,0.000,-12.000,Intersection,0.000,False,Intersection,0.562,0.200,9.194,4
38,-14.000,0.000,-8.000,Intersection,0.000,False,Intersection,0.506,0.200,5.732,4
39,-14.000,0.000,-4.000,Intersection,0.000,False,Intersection,0.528,0.200,5.732,4
40,-14.000,0.000,0.000,Intersection,0.000,False,Intersection,0.389,0.200,7.206,4
41,-14.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.249,0.200,7.826,4
42,-14.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.267,0.200,7.466,4
43,-14.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.283,0.200,7.287,4
44,-14.000,0.000,16.000,AlleyEntrance,0.000,False,CoverPoint,0.377,0.200,6.958,4
45,-14.000,0.000,20.000,Intersection,0.000,False,Intersection,0.468,0.200,6.709,4
46,-14.000,0.000,24.000,AlleyEntrance,0.000,False,CoverPoint,0.476,0.200,7.539,4
47,-14.000,0.000,28.000,AlleyEntrance,0.000,False,CoverPoint,0.401,0.200,7.539,3
48,-10.000,0.000,-32.000,AlleyEntrance,0.000,False,CoverPoint,0.369,0.200,8.281,3
49,-10.000,0.000,-28.000,Intersection,0.000,False,Intersection,0.396,0.200,8.701,4
50,-10.000,0.000,-24.000,Intersection,0.000,False,Intersection,0.423,0.200,9.366,4
51,-10.000,0.000,-20.000,Intersection,0.000,False,Intersection,0.290,0.200,8.621,4
52,-10.000,0.000,-16.000,Intersection,0.000,False,Intersection,0.476,0.200,8.161,4
53,-10.000,0.000,-12.000,Intersection,0.000,False,Intersection,0.501,0.200,7.658,4
54,-10.000,0.000,-8.000,Intersection,0.000,False,Intersection,0.605,0.200,0.000,4
55,-10.000,0.000,-4.000,Intersection,0.000,False,Intersection,0.549,0.200,0.000,4
56,-10.000,0.000,0.000,Intersection,0.000,False,Intersection,0.651,0.200,8.584,4
57,-10.000,0.000,4.000,Intersection,0.000,False,Intersection,0.593,0.200,8.522,4
