nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-26.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.400,0.200,9.502,2
1,-26.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.406,0.200,9.261,3
2,-26.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.348,0.200,8.755,3
3,-26.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.369,0.200,8.540,3
4,-26.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.469,0.200,8.301,3
5,-26.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.327,0.200,7.370,3
6,-26.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.264,0.200,7.723,3
7,-26.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.279,0.200,7.833,3
8,-26.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.452,0.200,8.402,3
9,-26.000,0.000,10.000,BuildingCorner,0.000,False,DetourPath,0.383,0.200,0.000,3
10,-26.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.312,0.200,6.621,3
11,-26.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.238,0.200,6.011,3
12,-26.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.242,0.200,5.701,2
13,-22.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.246,0.200,8.953,3
14,-22.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.270,0.200,9.149,4
15,-22.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.213,0.200,8.421,4
16,-22.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.235,0.200,8.326,4
17,-22.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.336,0.200,7.611,4
18,-22.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.276,0.200,6.802,4
19,-22.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.213,0.200,7.492,4
20,-22.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.229,0.200,7.521,4
21,-22.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.323,0.200,8.217,4
22,-22.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.415,0.200,8.037,4
23,-22.000,0.000,14.000,Intersection,0.000,False,Intersection,0.184,0.200,6.563,4
24,-22.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.271,0.200,6.478,4
25,-22.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.195,0.200,6.710,3
26,-18.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.348,0.200,9.502,3
27,-18.000,0.000,-22.000,OpenSpace,0.000,False,DetourPath,0.373,0.200,9.156,4
28,-18.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.237,0.200,8.296,4
29,-18.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.261,0.200,8.786,4
30,-18.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.363,0.200,7.611,4
31,-18.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.383,0.200,6.178,4
32,-18.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.402,0.200,7.723,4
33,-18.000,0.000,2.000,OpenSpace,0.000,False,DetourPath,0.259,0.499,7.697,4
34,-18.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.354,0.200,7.573,4
35,-18.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.527,0.200,9.676,4
36,-18.000,0.000,14.000,Intersection,0.000,False,Intersection,0.457,0.200,6.301,4
37,-18.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.224,0.200,6.305,4
38,-18.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.309,0.200,5.576,3
39,-14.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.369,0.200,9.058,3
40,-14.000,0.000,-22.000,Intersection,0.000,False,Intersection,0.475,0.200,9.132,4
41,-14.000,0.000,-18.000,Intersection,0.000,False,Intersection,0.341,0.200,7.896,4
42,-14.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.365,0.200,7.395,4
43,-14.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.388,0.200,6.454,4
44,-14.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.490,0.200,5.666,4
45,-14.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.430,0.200,5.651,4
46,-14.000,0.000,2.000,Intersection,0.000,False,Intersection,0.448,0.200,6.993,4
47,-14.000,0.000,6.000,Intersection,0.000,False,Intersection,0.384,0.553,7.234,4
48,-14.000,0.000,10.000,Intersection,0.000,False,Intersection,0.558,0.200,8.033,4
49,-14.000,0.000,14.000,Intersection,0.000,False,Intersection,0.489,0.200,6.389,4
50,-14.000,0.000,18.000,Intersection,0.000,False,Intersection,0.577,0.200,6.860,4
51,-14.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.422,0.200,8.491,3
52,-10.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.389,0.200,8.160,3
53,-10.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.176,0.200,7.553,4
54,-10.000,0.000,-18.000,OpenSpace,0.000,False,DetourPath,0.363,0.200,7.856,4
55,-10.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.388,0.200,8.185,4
56,-10.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.492,0.200,5.988,4
57,-10.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.435,0.200,0.000,4
58,-10.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.377,0.200,6.619,4
59,-10.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.397,0.200,6.628,4
60,-10.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.414,0.588,6.297,4
61,-10.000,0.000,10.000,Intersection,0.000,False,Intersection,0.509,0.200,5.652,4
62,-10.000,0.000,14.000,Intersection,0.000,False,Intersection,0.601,0.200,6.749,4
63,-10.000,0.000,18.000,Intersection,0.000,False,Intersection,0.450,0.200,7.113,4
64,-10.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.536,0.200,7.113,3
65,-6.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.407,0.200,9.397,3
66,-6.000,0.000,-22.000,OpenSpace,0.000,False,DetourPath,0.356,0.200,8.168,4
67,-6.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.303,0.200,7.692,4
68,-6.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.410,0.200,7.086,4
69,-6.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.515,0.200,5.988,4
70,-6.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.620,0.200,0.000,4
71,-6.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.403,0.200,7.302,4
72,-6.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.344,0.200,7.281,4
73,-6.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.443,0.200,7.769,4
74,-6.000,0.000,10.000,Intersection,0.000,False,Intersection,0.620,0.642,7.411,4
75,-6.000,0.000,14.000,Intersection,0.000,False,Intersection,0.473,0.200,5.901,4
76,-6.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.483,0.200,7.182,4
77,-6.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.329,0.200,6.311,3
78,-2.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.424,0.200,8.381,3
79,-2.000,0.000,-22.000,Intersection,0.000,False,Intersection,0.213,0.200,7.721,4
80,-2.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.402,0.200,7.633,4
81,-2.000,0.000,-14.000,Intersection,0.000,False,Intersection,0.270,0.200,7.336,4
82,-2.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.617,0.200,8.546,4
83,-2.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.643,0.200,0.000,4
84,-2.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.507,0.200,8.136,4
85,-2.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.370,0.200,7.475,4
86,-2.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.311,0.200,7.308,4
87,-2.000,0.000,10.000,Intersection,0.000,False,Intersection,0.569,0.678,7.411,4
88,-2.000,0.000,14.000,Intersection,0.000,False,Intersection,0.584,0.200,5.901,4
89,-2.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.515,0.200,7.747,4
90,-2.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.522,0.200,7.054,3
91,2.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.279,0.200,8.608,3
92,2.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.229,0.200,7.523,4
93,2.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.179,0.200,7.892,4
94,2.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.288,0.200,6.325,4
95,2.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.397,0.200,7.908,4
96,2.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.584,0.200,7.605,4
97,2.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.610,0.200,8.732,4
98,2.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.475,0.200,8.102,4
99,2.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.498,0.200,8.193,4
100,2.000,0.000,10.000,Intersection,0.000,False,Intersection,0.518,0.200,7.457,4
101,2.000,0.000,14.000,Intersection,0.000,False,Intersection,0.615,0.732,6.556,4
102,2.000,0.000,18.000,Intersection,0.000,False,Intersection,0.548,0.200,6.480,4
103,2.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.556,0.200,6.480,3
104,6.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.372,0.200,8.673,3
105,6.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.163,0.200,7.370,4
106,6.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.194,0.200,7.514,4
107,6.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.224,0.200,7.209,4
108,6.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.574,0.200,8.367,4
109,6.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.523,0.200,8.202,4
110,6.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.471,0.200,9.082,4
111,6.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.418,0.200,7.939,4
112,6.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.522,0.200,8.592,4
113,6.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.545,0.200,6.837,4
