startNodeId,endNodeId,travelCost,visibilityScore,pathType
0,11,4.000,0.500,Detour
0,1,4.000,0.500,Direct
1,0,4.000,0.500,Direct
1,12,4.000,0.500,Direct
1,2,4.000,0.500,Direct
2,1,4.000,0.500,Direct
2,13,4.000,0.500,Detour
2,3,4.000,0.500,Detour
3,2,4.000,0.500,Detour
3,14,4.000,0.500,Concealed
3,4,4.000,0.500,Concealed
4,3,4.000,0.500,Concealed
4,15,4.000,0.500,Concealed
4,5,4.000,0.500,Detour
5,4,4.000,0.500,Detour
5,16,4.000,0.500,Direct
5,6,4.000,0.500,Direct
6,5,4.000,0.500,Direct
6,17,4.000,0.500,Detour
6,7,4.000,0.500,Direct
7,6,4.000,0.500,Direct
7,18,4.000,0.500,Direct
7,8,4.000,0.500,Detour
8,7,4.000,0.500,Detour
8,19,4.000,0.500,Concealed
8,9,4.000,0.500,Concealed
9,8,4.000,0.500,Concealed
9,20,4.000,0.500,Concealed
9,10,4.000,0.500,Detour
10,9,4.000,0.500,Detour
10,21,4.000,0.500,Direct
11,0,4.000,0.500,Detour
11,22,4.000,0.500,Concealed
11,12,4.000,0.500,Detour
12,1,4.000,0.500,Direct
12,11,4.000,0.500,Detour
12,23,4.000,0.500,Direct
12,13,4.000,0.500,Detour
13,2,4.000,0.500,Detour
13,12,4.000,0.500,Detour
13,24,4.000,0.500,Concealed
13,14,4.000,0.500,Concealed
14,3,4.000,0.500,Concealed
14,13,4.000,0.500,Concealed
14,25,4.000,0.500,Detour
14,15,4.000,0.500,Concealed
15,4,4.000,0.500,Concealed
15,14,4.000,0.500,Concealed
15,26,4.000,0.500,Detour
15,16,4.000,0.500,Detour
16,5,4.000,0.500,Direct
16,15,4.000,0.500,Detour
16,27,4.000,0.500,Direct
16,17,4.000,0.500,Detour
17,6,4.000,0.500,Detour
17,16,4.000,0.500,Detour
17,28,4.000,0.500,Concealed
17,18,4.000,0.500,Detour
18,7,4.000,0.500,Direct
18,17,4.000,0.500,Detour
18,29,4.000,0.500,Detour
18,19,4.000,0.500,Detour
19,8,4.000,0.500,Concealed
19,18,4.000,0.500,Detour
19,30,4.000,0.500,Concealed
19,20,4.000,0.500,Concealed
20,9,4.000,0.500,Concealed
20,19,4.000,0.500,Concealed
20,31,4.000,0.500,Concealed
20,21,4.000,0.500,Detour
21,10,4.000,0.500,Direct
21,20,4.000,0.500,Detour
21,32,4.000,0.500,Direct
22,11,4.000,0.500,Concealed
22,33,4.000,0.500,Concealed
22,23,4.000,0.500,Detour
23,12,4.000,0.500,Direct
23,22,4.000,0.500,Detour
23,34,4.000,0.500,Direct
23,24,4.000,0.500,Detour
24,13,4.000,0.500,Concealed
24,23,4.000,0.500,Detour
24,35,4.000,0.500,Concealed
24,25,4.000,0.500,Detour
25,14,4.000,0.500,Detour
25,24,4.000,0.500,Detour
25,36,4.000,0.500,Detour
25,26,4.000,0.500,Direct
26,15,4.000,0.500,Detour
26,25,4.000,0.500,Direct
26,37,4.000,0.500,Detour
26,27,4.000,0.500,Direct
27,16,4.000,0.500,Direct
27,26,4.000,0.500,Direct
27,38,4.000,0.500,Direct
27,28,4.000,0.500,Detour
28,17,4.000,0.500,Concealed
28,27,4.000,0.500,Detour
28,39,4.000,0.500,Concealed
28,29,4.000,0.500,Concealed
29,18,4.000,0.500,Detour
29,28,4.000,0.500,Concealed
29,40,4.000,0.500,Concealed
29,30,4.000,0.500,Concealed
30,19,4.000,0.500,Concealed
30,29,4.000,0.500,Concealed
30,41,4.000,0.500,Detour
30,31,4.000,0.500,Concealed
31,20,4.000,0.500,Concealed
31,30,4.000,0.500,Concealed
31,42,4.000,0.500,Concealed
31,32,4.000,0.500,Detour
32,21,4.000,0.500,Direct
32,31,4.000,0.500,Detour
32,43,4.000,0.500,Direct
33,22,4.000,0.500,Concealed
33,44,4.000,0.500,Concealed
33,34,4.000,0.500,Detour
34,23,4.000,0.500,Direct
34,33,4.000,0.500,Detour
34,45,4.000,0.500,Direct
34,35,4.000,0.500,Detour
35,24,4.000,0.500,Concealed
35,34,4.000,0.500,Detour
35,46,4.000,0.500,Detour
35,36,4.000,0.500,Concealed
36,25,4.000,0.500,Detour
36,35,4.000,0.500,Concealed
36,47,4.000,0.500,Concealed
36,37,4.000,0.500,Concealed
37,26,4.000,0.500,Detour
