nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-34.000,0.000,-26.000,BuildingCorner,0.000,False,DetourPath,0.325,0.200,0.000,2
1,-34.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.261,0.200,7.850,3
2,-34.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.277,0.200,8.983,3
3,-34.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.291,0.200,8.427,3
4,-34.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.465,0.200,8.948,3
5,-34.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.397,0.200,9.102,3
6,-34.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.329,0.200,9.638,3
7,-34.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.339,0.200,9.030,3
8,-34.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.427,0.200,9.524,3
9,-34.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.354,0.200,9.825,3
10,-34.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.280,0.200,8.305,3
11,-34.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.204,0.200,6.441,3
12,-34.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.206,0.200,6.846,2
13,-30.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.267,0.200,7.020,3
14,-30.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.124,0.200,7.227,4
15,-30.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.060,0.200,7.408,4
16,-30.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.155,0.200,7.646,4
17,-30.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.249,0.200,8.796,4
18,-30.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.342,0.200,7.912,4
19,-30.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.274,0.200,8.273,4
20,-30.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.365,0.200,8.326,4
21,-30.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.454,0.200,9.144,4
22,-30.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.221,0.200,8.431,4
23,-30.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.387,0.200,7.972,4
24,-30.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.152,0.200,7.463,4
25,-30.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.154,0.200,7.419,3
26,-26.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.368,0.200,7.121,3
27,-26.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.306,0.200,7.390,4
28,-26.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.163,0.200,8.394,4
29,-26.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.259,0.200,7.810,4
30,-26.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.273,0.200,8.796,4
31,-26.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.367,0.200,8.233,4
32,-26.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.460,0.200,9.512,4
33,-26.000,0.000,2.000,AlleyEntrance,0.000,False,CoverPoint,0.391,0.200,7.820,4
34,-26.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.400,0.200,9.825,4
35,-26.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.488,0.200,8.916,4
36,-26.000,0.000,14.000,Intersection,0.000,False,Intersection,0.415,0.200,7.417,4
37,-26.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.259,0.200,6.725,4
38,-26.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.262,0.200,6.143,3
39,-22.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.389,0.200,8.335,3
40,-22.000,0.000,-22.000,Intersection,0.000,False,Intersection,0.327,0.200,7.606,4
41,-22.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.105,0.200,6.904,4
42,-22.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.122,0.200,6.850,4
43,-22.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.377,0.200,6.822,4
44,-22.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.472,0.200,5.675,4
45,-22.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.485,0.200,5.675,4
46,-22.000,0.000,2.000,Intersection,0.000,False,Intersection,0.416,0.200,7.764,4
47,-22.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.507,0.200,9.083,4
48,-22.000,0.000,10.000,Intersection,0.000,False,Intersection,0.515,0.200,9.083,4
49,-22.000,0.000,14.000,Intersection,0.000,False,Intersection,0.522,0.200,8.116,4
50,-22.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.447,0.200,7.701,4
51,-22.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.290,0.200,7.701,3
52,-18.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.409,0.200,9.347,3
53,-18.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.268,0.200,8.514,4
54,-18.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.126,0.200,5.975,4
55,-18.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.224,0.200,7.021,4
56,-18.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.320,0.200,5.847,4
57,-18.000,0.000,-6.000,Intersection,0.000,False,Intersection,0.415,0.200,6.484,4
58,-18.000,0.000,-2.000,Intersection,0.000,False,Intersection,0.509,0.200,6.484,4
59,-18.000,0.000,2.000,Intersection,0.000,False,Intersection,0.522,0.200,8.062,4
60,-18.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.373,0.200,8.580,4
61,-18.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.462,0.200,8.574,4
62,-18.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.469,0.200,8.907,4
63,-18.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.474,0.200,8.323,4
64,-18.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.477,0.200,8.200,3
65,-14.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.268,0.200,9.134,3
66,-14.000,0.000,-22.000,OpenSpace,0.000,False,DetourPath,0.128,0.200,8.651,4
67,-14.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.227,0.200,7.469,4
68,-14.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.246,0.200,7.319,4
69,-14.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.263,0.200,6.612,4
70,-14.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.359,0.200,7.071,4
71,-14.000,0.000,-2.000,AlleyEntrance,0.000,False,CoverPoint,0.294,0.200,6.875,4
72,-14.000,0.000,2.000,Intersection,0.000,False,Intersection,0.387,0.200,7.265,4
73,-14.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.478,0.200,8.547,4
74,-14.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.408,0.200,7.775,4
75,-14.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.496,0.200,8.907,4
76,-14.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.422,0.200,8.077,4
77,-14.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.505,0.200,8.200,3
78,-10.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.286,0.200,8.088,3
79,-10.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.147,0.200,7.802,4
80,-10.000,0.000,-18.000,OpenSpace,0.000,False,DetourPath,0.167,0.200,7.771,4
81,-10.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.267,0.200,6.386,4
82,-10.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.285,0.200,7.506,4
83,-10.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.302,0.200,7.326,4
84,-10.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.237,0.200,7.059,4
85,-10.000,0.000,2.000,OpenSpace,0.000,False,DetourPath,0.252,0.200,6.556,4
86,-10.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.344,0.200,7.809,4
87,-10.000,0.000,10.000,OpenSpace,0.000,False,DetourPath,0.354,0.200,7.472,4
88,-10.000,0.000,14.000,Intersection,0.000,False,Intersection,0.523,0.200,8.129,4
89,-10.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.529,0.200,7.855,4
90,-10.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.533,0.200,7.855,3
91,-6.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.224,0.200,8.332,3
92,-6.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.166,0.200,8.047,4
93,-6.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.427,0.200,8.811,4
94,-6.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.527,0.200,9.008,4
95,-6.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.466,0.200,8.841,4
96,-6.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.324,0.200,7.823,4
97,-6.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.341,0.200,8.361,4
98,-6.000,0.000,2.000,BuildingCorner,0.000,False,CoverPoint,0.276,0.200,6.954,4
99,-6.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.289,0.200,6.855,4
100,-6.000,0.000,10.000,BuildingCorner,0.000,False,CoverPoint,0.380,0.200,6.330,4
101,-6.000,0.000,14.000,AlleyEntrance,0.000,False,CoverPoint,0.470,0.200,7.101,4
102,-6.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.556,0.200,8.003,4
103,-6.000,0.000,22.000,BuildingCorner,0.000,False,CoverPoint,0.480,0.200,6.325,3
104,-2.000,0.000,-26.000,BuildingCorner,0.000,False,CoverPoint,0.320,0.200,7.566,3
105,-2.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.183,0.200,7.449,4
106,-2.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.365,0.200,8.682,4
107,-2.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.546,0.200,8.825,4
108,-2.000,0.000,-10.000,AlleyEntrance,0.000,False,CoverPoint,0.566,0.200,9.562,4
109,-2.000,0.000,-6.000,BuildingCorner,0.000,False,CoverPoint,0.505,0.200,8.257,4
110,-2.000,0.000,-2.000,BuildingCorner,0.000,False,CoverPoint,0.443,0.200,8.022,4
111,-2.000,0.000,2.000,OpenSpace,0.000,False,DetourPath,0.379,0.200,7.164,4
112,-2.000,0.000,6.000,BuildingCorner,0.000,False,CoverPoint,0.394,0.200,7.645,4
113,-2.000,0.000,10.000,AlleyEntrance,0.000,False,CoverPoint,0.486,0.200,7.432,4
114,-2.000,0.000,14.000,Intersection,0.000,False,Intersection,0.496,0.200,7.101,4
115,-2.000,0.000,18.000,BuildingCorner,0.000,False,CoverPoint,0.504,0.200,7.621,4
116,-2.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.508,0.638,7.317,3
117,2.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.335,0.200,7.142,3
118,2.000,0.000,-22.000,AlleyEntrance,0.000,False,CoverPoint,0.359,0.200,7.723,4
119,2.000,0.000,-18.000,AlleyEntrance,0.000,False,CoverPoint,0.382,0.200,8.152,4
120,2.000,0.000,-14.000,AlleyEntrance,0.000,False,CoverPoint,0.564,0.200,8.620,4
121,2.000,0.000,-10.000,Intersection,0.000,False,Intersection,0.505,0.200,8.854,4
122,2.000,0.000,-6.000,AlleyEntrance,0.000,False,CoverPoint,0.525,0.200,8.711,4
123,2.000,0.000,-2.000,AlleyEntrance,0.000,False,CoverPoint,0.544,0.200,8.719,4
124,2.000,0.000,2.000,Intersection,0.000,False,Intersection,0.402,0.200,8.003,4
125,2.000,0.000,6.000,AlleyEntrance,0.000,False,CoverPoint,0.498,0.200,7.564,4
126,2.000,0.000,10.000,Intersection,0.000,False,Intersection,0.511,0.200,7.169,4
127,2.000,0.000,14.000,Intersection,0.000,False,Intersection,0.522,0.200,6.465,4
128,2.000,0.000,18.000,AlleyEntrance,0.000,False,CoverPoint,0.451,0.200,6.140,4
129,2.000,0.000,22.000,AlleyEntrance,0.000,False,CoverPoint,0.456,0.200,6.140,3
130,6.000,0.000,-26.000,AlleyEntrance,0.000,False,CoverPoint,0.349,0.200,6.178,3
131,6.000,0.000,-22.000,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,7.063,4
132,6.000,0.000,-18.000,BuildingCorner,0.000,False,CoverPoint,0.237,0.200,6.904,4
133,6.000,0.000,-14.000,BuildingCorner,0.000,False,CoverPoint,0.341,0.200,7.622,4
