nodeId,pos_x,pos_y,pos_z,nodeType,elevation,isVisibleFromSpawn,strategicType,dangerScore,visibilityScore,avgSurroundingHeight,neighborCount
0,-40.000,0.000,-32.000,BuildingCorner,0.000,False,CoverPoint,0.161,0.200,7.968,2
1,-40.000,0.000,-28.000,AlleyEntrance,0.000,False,CoverPoint,0.256,0.200,7.906,3
2,-40.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.190,0.200,7.937,3
3,-40.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.123,0.200,7.229,3
4,-40.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.135,0.200,7.294,3
5,-40.000,0.000,-12.000,AlleyEntrance,0.000,False,CoverPoint,0.067,0.200,6.586,3
6,-40.000,0.000,-8.000,AlleyEntrance,0.000,False,CoverPoint,0.157,0.200,6.313,3
7,-40.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.167,0.200,6.816,3
8,-40.000,0.000,0.000,OpenSpace,0.000,False,DetourPath,0.177,0.200,7.281,3
9,-40.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.105,0.200,7.852,3
10,-40.000,0.000,8.000,AlleyEntrance,0.000,False,CoverPoint,0.352,0.200,8.174,3
11,-40.000,0.000,12.000,AlleyEntrance,0.000,False,CoverPoint,0.278,0.200,8.118,3
12,-40.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.363,0.200,8.333,3
13,-40.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.127,0.200,6.827,3
14,-40.000,0.000,24.000,AlleyEntrance,0.000,False,CoverPoint,0.370,0.200,6.979,3
15,-40.000,0.000,28.000,OpenSpace,0.000,False,OpenArea,0.452,0.200,5.608,2
16,-36.000,0.000,-32.000,BuildingCorner,0.000,False,CoverPoint,0.180,0.200,7.144,3
17,-36.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.114,0.200,8.183,4
18,-36.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.208,0.200,7.758,4
19,-36.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.142,0.200,8.036,4
20,-36.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.075,0.200,7.282,4
21,-36.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.087,0.200,6.581,4
22,-36.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.098,0.200,6.419,4
23,-36.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.189,0.200,7.015,4
24,-36.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.118,0.200,7.714,4
25,-36.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.127,0.200,7.781,4
26,-36.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.134,0.200,7.946,4
27,-36.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.141,0.200,7.839,4
28,-36.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.146,0.200,7.565,4
29,-36.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.231,0.200,7.673,4
30,-36.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.234,0.200,7.282,4
31,-36.000,0.000,28.000,AlleyEntrance,0.000,False,CoverPoint,0.315,0.200,6.713,3
32,-32.000,0.000,-32.000,AlleyEntrance,0.000,False,CoverPoint,0.197,0.200,8.158,3
33,-32.000,0.000,-28.000,Intersection,0.000,False,Intersection,0.292,0.200,7.868,4
34,-32.000,0.000,-24.000,AlleyEntrance,0.000,False,CoverPoint,0.067,0.200,7.518,4
35,-32.000,0.000,-20.000,AlleyEntrance,0.000,False,CoverPoint,0.161,0.200,7.415,4
36,-32.000,0.000,-16.000,AlleyEntrance,0.000,False,CoverPoint,0.174,0.200,7.254,4
37,-32.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.107,0.200,7.214,4
38,-32.000,0.000,-8.000,OpenSpace,0.000,False,DetourPath,0.119,0.200,7.287,4
39,-32.000,0.000,-4.000,OpenSpace,0.000,False,DetourPath,0.130,0.200,7.670,4
40,-32.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.140,0.200,7.399,4
41,-32.000,0.000,4.000,OpenSpace,0.000,False,DetourPath,0.149,0.200,7.372,4
42,-32.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.157,0.200,7.363,4
43,-32.000,0.000,12.000,BuildingCorner,0.000,False,CoverPoint,0.163,0.200,7.692,4
44,-32.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.169,0.200,7.640,4
45,-32.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.174,0.200,7.411,4
46,-32.000,0.000,24.000,OpenSpace,0.000,False,DetourPath,0.177,0.200,6.809,4
47,-32.000,0.000,28.000,BuildingCorner,0.000,False,CoverPoint,0.259,0.200,6.052,3
48,-28.000,0.000,-32.000,BuildingCorner,0.000,False,CoverPoint,0.294,0.200,7.133,3
49,-28.000,0.000,-28.000,OpenSpace,0.000,False,DetourPath,0.150,0.200,6.851,4
50,-28.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.165,0.200,7.478,4
51,-28.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.180,0.200,7.460,4
52,-28.000,0.000,-16.000,OpenSpace,0.000,False,DetourPath,0.194,0.200,7.924,4
53,-28.000,0.000,-12.000,BuildingCorner,0.000,False,CoverPoint,0.207,0.200,7.555,4
54,-28.000,0.000,-8.000,BuildingCorner,0.000,False,CoverPoint,0.139,0.200,7.144,4
55,-28.000,0.000,-4.000,BuildingCorner,0.000,False,CoverPoint,0.151,0.200,8.513,4
56,-28.000,0.000,0.000,BuildingCorner,0.000,False,CoverPoint,0.161,0.200,8.286,4
57,-28.000,0.000,4.000,BuildingCorner,0.000,False,CoverPoint,0.250,0.200,8.084,4
58,-28.000,0.000,8.000,BuildingCorner,0.000,False,CoverPoint,0.259,0.200,7.820,4
59,-28.000,0.000,12.000,OpenSpace,0.000,False,DetourPath,0.186,0.200,7.718,4
60,-28.000,0.000,16.000,BuildingCorner,0.000,False,CoverPoint,0.192,0.200,8.313,4
61,-28.000,0.000,20.000,BuildingCorner,0.000,False,CoverPoint,0.197,0.200,7.714,4
62,-28.000,0.000,24.000,BuildingCorner,0.000,False,CoverPoint,0.200,0.200,7.988,4
63,-28.000,0.000,28.000,AlleyEntrance,0.000,False,CoverPoint,0.442,0.200,7.545,3
64,-24.000,0.000,-32.000,OpenSpace,0.000,False,DetourPath,0.151,0.200,8.066,3
65,-24.000,0.000,-28.000,BuildingCorner,0.000,False,CoverPoint,0.167,0.200,7.373,4
66,-24.000,0.000,-24.000,BuildingCorner,0.000,False,CoverPoint,0.103,0.200,7.917,4
67,-24.000,0.000,-20.000,BuildingCorner,0.000,False,CoverPoint,0.118,0.200,8.213,4
68,-24.000,0.000,-16.000,BuildingCorner,0.000,False,CoverPoint,0.133,0.200,8.311,4
